"","gta.series","gta.number"
"400404","E","411112"
"400405","E","455714"
"400406","E","417936"
"400407","K","075147"
"400408","E","647289"
"400409","E","099941"
"400410","K","594368"
"400411","K","975643"
"400412","J","819258"
"400413","Z","720897"
"400414","J","187231"
"400415","K","337830"
"400416","K","843677"
"400417","K","617225"
"400418","J","190747"
"400419","J","125144"
"400420","E","676445"
"400421","J","251491"
"400422","J","841723"
"400423","E","215852"
"400424","E","326245"
"400425","Z","725806"
"400426","J","069454"
"400427","J","081848"
"400428","J","868694"
"400429","K","018609"
"400430","Z","157544"
"400431","K","245059"
"400432","E","203546"
"400433","J","591250"
"400434","J","961217"
"400435","K","900684"
"400436","J","681812"
"400437","K","089590"
"400438","J","660747"
"400439","Z","497456"
"400440","E","482324"
"400441","K","861258"
"400442","Z","875492"
"400443","Z","541509"
"400444","E","246895"
"400445","J","840142"
"400446","K","924458"
"400447","Z","805137"
"400448","J","358269"
"400449","Z","764386"
"400450","K","392513"
"400451","E","163462"
"400452","J","628714"
"400453","E","944422"
"400454","E","965921"
"400455","K","149806"
"400456","K","145536"
"400457","K","762273"
"400458","Z","181773"
"400459","J","868674"
"400460","K","471973"
"400461","Z","396746"
"400462","K","558748"
"400463","K","359667"
"400464","K","453195"
"400465","K","109985"
"400466","J","300803"
"400467","E","920803"
"400468","Z","391738"
"400469","J","356302"
"400470","K","813429"
"400471","E","124018"
"400472","K","658319"
"400473","E","422811"
"400474","J","806933"
"400475","K","038842"
"400476","K","847205"
"400477","E","973029"
"400478","K","703883"
"400479","K","478213"
"400480","K","084263"
"400481","K","017762"
"400482","E","575137"
"400483","Z","557576"
"400484","Z","652958"
"400485","K","655237"
"400486","K","990351"
"400487","K","833624"
"400488","E","042089"
"400489","K","967193"
"400490","E","224369"
"400491","K","868436"
"400492","Z","427614"
"400493","J","466831"
"400494","E","338896"
"400495","K","398314"
"400496","K","925581"
"400497","K","738249"
"400498","E","343285"
"400499","J","849924"
"400500","Z","212012"
"400501","J","060400"
"400502","K","432301"
"400503","K","445240"
"400504","K","550941"
"400505","Z","605720"
"400506","E","119623"
"400507","K","134179"
"400508","J","675298"
"400509","Z","163382"
"400510","E","707271"
"400511","J","360420"
"400512","K","932395"
"400513","J","470171"
"400514","J","752079"
"400515","K","982576"
"400516","K","447237"
"400517","J","571520"
"400518","E","083227"
"400519","E","164570"
"400520","Z","105571"
"400521","K","969156"
"400522","J","975416"
"400523","K","347693"
"400524","Z","204178"
"400525","J","104615"
"400526","K","888070"
"400527","J","981877"
"400528","E","140960"
"400529","Z","049714"
"400530","K","939072"
"400531","J","856803"
"400532","K","943508"
"400533","E","730070"
"400534","K","887842"
"400535","Z","367391"
"400536","J","907076"
"400537","E","335102"
"400538","E","318521"
"400539","Z","462222"
"400540","E","194347"
"400541","J","478669"
"400542","J","122164"
"400543","E","761201"
"400544","J","466778"
"400545","J","995728"
"400546","E","451716"
"400547","E","096275"
"400548","Z","114894"
"400549","K","323758"
"400550","K","108360"
"400551","K","055209"
"400552","E","827520"
"400553","J","360747"
"400554","K","212908"
"400555","Z","453347"
"400556","K","009982"
"400557","E","749332"
"400558","E","647756"
"400559","Z","832407"
"400560","K","724052"
"400561","E","170888"
"400562","E","606764"
"400563","J","960524"
"400564","E","728702"
"400565","Z","521332"
"400566","K","970947"
"400567","Z","401269"
"400568","K","518888"
"400569","K","397965"
"400570","Z","897324"
"400571","E","689997"
"400572","E","996486"
"400573","E","201195"
"400574","K","486293"
"400575","Z","140557"
"400576","K","154463"
"400577","J","164336"
"400578","K","536165"
"400579","K","881498"
"400580","Z","315528"
"400581","J","131233"
"400582","K","305283"
"400583","J","327911"
"400584","E","994151"
"400585","E","966238"
"400586","E","343755"
"400587","J","770308"
"400588","K","865192"
"400589","J","781504"
"400590","E","744344"
"400591","Z","114497"
"400592","K","097478"
"400593","Z","999654"
"400594","Z","560824"
"400595","K","639271"
"400596","Z","522584"
"400597","Z","731177"
"400598","J","755014"
"400599","J","914555"
"400600","J","251375"
"400601","Z","354406"
"400602","E","333148"
"400603","E","698520"
"400604","K","500102"
"400605","E","054232"
"400606","Z","857148"
"400607","J","552412"
"400608","Z","859856"
"400609","J","512182"
"400610","K","600827"
"400611","Z","207415"
"400612","Z","815324"
"400613","J","505644"
"400614","K","967187"
"400615","E","447513"
"400616","Z","441234"
"400617","K","935667"
"400618","J","688874"
"400619","J","818531"
"400620","K","935755"
"400621","Z","524162"
"400622","J","128978"
"400623","K","107231"
"400624","E","484761"
"400625","K","971920"
"400626","K","945265"
"400627","K","446469"
"400628","K","977637"
"400629","K","977727"
"400630","K","027989"
"400631","E","341031"
"400632","K","098355"
"400633","E","159355"
"400634","Z","496154"
"400635","E","578630"
"400636","K","723369"
"400637","J","589402"
"400638","K","557260"
"400639","J","044054"
"400640","J","207880"
"400641","Z","525650"
"400642","K","540917"
"400643","K","710706"
"400644","J","959230"
"400645","J","588170"
"400646","E","480459"
"400647","K","937646"
"400648","E","431399"
"400649","E","228295"
"400650","J","143784"
"400651","E","318803"
"400652","K","268489"
"400653","K","698689"
"400654","J","862094"
"400655","Z","618851"
"400656","E","537307"
"400657","E","098902"
"400658","J","031667"
"400659","E","558872"
"400660","E","864367"
"400661","K","945901"
"400662","J","150146"
"400663","E","394563"
"400664","K","447875"
"400665","E","744921"
"400666","J","096419"
"400667","E","027500"
"400668","E","978137"
"400669","K","632533"
"400670","E","185396"
"400671","Z","357966"
"400672","K","747645"
"400673","J","596296"
"400674","K","855002"
"400675","E","837344"
"400676","J","452120"
"400677","K","290075"
"400678","J","314626"
"400679","J","466459"
"400680","K","703384"
"400681","Z","770065"
"400682","K","168124"
"400683","K","968414"
"400684","E","253019"
"400685","Z","187249"
"400686","E","589635"
"400687","E","942229"
"400688","J","435442"
"400689","E","392549"
"400690","E","316649"
"400691","K","040831"
"400692","K","663431"
"400693","Z","023415"
"400694","E","042866"
"400695","K","703069"
"400696","E","922387"
"400697","K","089084"
"400698","J","782862"
"400699","J","948331"
"400700","K","936770"
"400701","E","993965"
"400702","J","982337"
"400703","E","754768"
"400704","J","717199"
"400705","E","349035"
"400706","K","735555"
"400707","K","725143"
"400708","K","863776"
"400709","J","623492"
"400710","J","262078"
"400711","E","558155"
"400712","E","108095"
"400713","J","779553"
"400714","J","486364"
"400715","J","763287"
"400716","Z","523728"
"400717","K","515981"
"400718","J","450712"
"400719","K","772116"
"400720","K","930166"
"400721","J","628759"
"400722","E","356483"
"400723","E","716568"
"400724","K","012500"
"400725","Z","768612"
"400726","J","633897"
"400727","E","816281"
"400728","K","037079"
"400729","Z","972391"
"400730","J","663140"
"400731","K","961498"
"400732","Z","573157"
"400733","J","267501"
"400734","Z","806265"
"400735","E","219927"
"400736","K","232460"
"400737","K","056702"
"400738","J","081277"
"400739","K","971555"
"400740","J","710551"
"400741","Z","153746"
"400742","E","078270"
"400743","Z","168207"
"400744","K","656914"
"400745","E","619881"
"400746","Z","625885"
"400747","K","678849"
"400748","Z","204168"
"400749","Z","619240"
"400750","E","103283"
"400751","K","872062"
"400752","J","977146"
"400753","J","564163"
"400754","Z","564511"
"400755","K","104491"
"400756","J","931053"
"400757","Z","871439"
"400758","J","444084"
"400759","Z","744587"
"400760","K","938376"
"400761","E","719834"
"400762","K","597380"
"400763","K","273285"
"400764","E","023634"
"400765","K","613506"
"400766","Z","997365"
"400767","J","590710"
"400768","Z","301505"
"400769","J","063875"
"400770","E","297290"
"400771","E","010709"
"400772","K","851337"
"400773","E","498646"
"400774","Z","382592"
"400775","J","851293"
"400776","K","031966"
"400777","E","875067"
"400778","K","859493"
"400779","K","280131"
"400780","K","293218"
"400781","E","842810"
"400782","K","597987"
"400783","K","992274"
"400784","K","534474"
"400785","K","845366"
"400786","E","923959"
"400787","K","787561"
"400788","E","054140"
"400789","E","107830"
"400790","K","645509"
"400791","Z","021783"
"400792","J","330839"
"400793","Z","988893"
"400794","Z","902063"
"400795","J","016102"
"400796","E","093033"
"400797","J","100885"
"400798","K","736488"
"400799","K","155028"
"400800","E","776385"
"400801","J","640683"
"400802","K","828066"
"400803","K","976849"
"400804","K","885873"
"400805","Z","543694"
"400806","Z","803565"
"400807","K","508344"
"400808","J","475055"
"400809","K","064012"
"400810","Z","101320"
"400811","J","270491"
"400812","J","276120"
"400813","K","998723"
"400814","K","476292"
"400815","K","905830"
"400816","Z","516072"
"400817","E","646946"
"400818","J","948818"
"400819","K","080281"
"400820","K","118831"
"400821","J","794278"
"400822","J","190776"
"400823","K","815597"
"400824","J","303511"
"400825","E","649882"
"400826","J","662804"
"400827","E","861493"
"400828","K","252014"
"400829","E","972307"
"400830","J","413069"
"400831","Z","171921"
"400832","K","963506"
"400833","E","610665"
"400834","K","665302"
"400835","K","302069"
"400836","Z","704617"
"400837","J","882741"
"400838","K","171443"
"400839","K","400057"
"400840","J","440674"
"400841","Z","661850"
"400842","K","911394"
"400843","K","890174"
"400844","E","268702"
"400845","Z","430156"
"400846","Z","619647"
"400847","Z","446292"
"400848","E","690221"
"400849","Z","048733"
"400850","E","855952"
"400851","J","183816"
"400852","E","340721"
"400853","J","955921"
"400854","K","307956"
"400855","E","394557"
"400856","K","948841"
"400857","K","501007"
"400858","Z","580699"
"400859","J","249873"
"400860","K","353942"
"400861","K","466630"
"400862","K","556573"
"400863","E","024804"
"400864","E","407267"
"400865","E","793051"
"400866","K","991243"
"400867","J","584363"
"400868","E","047708"
"400869","E","311591"
"400870","K","972522"
"400871","J","105151"
"400872","E","972227"
"400873","K","423208"
"400874","E","945564"
"400875","Z","723292"
"400876","J","261663"
"400877","K","496457"
"400878","K","535345"
"400879","E","624160"
"400880","E","233451"
"400881","K","333305"
"400882","J","328572"
"400883","K","909812"
"400884","E","457214"
"400885","K","751988"
"400886","K","747824"
"400887","Z","921225"
"400888","J","701674"
"400889","E","932471"
"400890","Z","887868"
"400891","Z","676481"
"400892","K","737444"
"400893","J","081846"
"400894","K","967422"
"400895","Z","017423"
"400896","Z","704073"
"400897","K","055572"
"400898","J","430530"
"400899","K","484383"
"400900","E","299309"
"400901","K","874280"
"400902","Z","146340"
"400903","Z","365425"
"400904","J","080173"
"400905","E","180436"
"400906","J","355939"
"400907","J","510785"
"400908","K","604304"
"400909","K","043245"
"400910","K","029594"
"400911","J","090594"
"400912","K","974164"
"400913","K","223453"
"400914","K","490528"
"400915","Z","153093"
"400916","K","993124"
"400917","E","512304"
"400918","J","486813"
"400919","K","089425"
"400920","Z","737180"
"400921","E","140352"
"400922","J","645058"
"400923","K","754471"
"400924","K","439698"
"400925","J","410777"
"400926","K","950745"
"400927","K","410547"
"400928","E","210662"
"400929","J","820621"
"400930","K","605484"
"400931","K","053889"
"400932","K","735481"
"400933","K","301539"
"400934","Z","676016"
"400935","Z","877436"
"400936","Z","057267"
"400937","K","042343"
"400938","J","822142"
"400939","K","050979"
"400940","K","226921"
"400941","J","459156"
"400942","E","043607"
"400943","K","018618"
"400944","J","946569"
"400945","K","107434"
"400946","K","954689"
"400947","Z","232004"
"400948","Z","970735"
"400949","J","783572"
"400950","J","555986"
"400951","E","723131"
"400952","J","825329"
"400953","K","101847"
"400954","Z","762556"
"400955","Z","173571"
"400956","J","380000"
"400957","K","670685"
"400958","Z","099819"
"400959","K","935260"
"400960","K","120654"
"400961","J","757896"
"400962","E","165544"
"400963","J","029763"
"400964","Z","376012"
"400965","J","814375"
"400966","E","900672"
"400967","E","421089"
"400968","K","924648"
"400969","K","879057"
"400970","J","740851"
"400971","E","200523"
"400972","J","276882"
"400973","Z","429733"
"400974","J","853874"
"400975","Z","358376"
"400976","J","795016"
"400977","K","416475"
"400978","K","535756"
"400979","E","257703"
"400980","K","913986"
"400981","J","854044"
"400982","Z","293193"
"400983","K","936101"
"400984","K","678497"
"400985","J","185845"
"400986","J","569681"
"400987","K","055833"
"400988","K","560451"
"400989","E","488450"
"400990","Z","009983"
"400991","J","852757"
"400992","E","674275"
"400993","Z","779972"
"400994","K","413079"
"400995","Z","614123"
"400996","K","476650"
"400997","K","593941"
"400998","J","046243"
"400999","E","995707"
"401000","J","427905"
"401001","Z","611940"
"401002","E","478320"
"401003","J","439138"
"401004","J","344557"
"401005","K","981008"
"401006","E","049765"
"401007","E","738749"
"401008","Z","450438"
"401009","K","964129"
"401010","J","228844"
"401011","J","648250"
"401012","J","617580"
"401013","K","077315"
"401014","K","920890"
"401015","J","005086"
"401016","K","623589"
"401017","E","364292"
"401018","J","876364"
"401019","K","283541"
"401020","K","813238"
"401021","K","966412"
"401022","K","518556"
"401023","K","698548"
"401024","Z","970203"
"401025","E","133301"
"401026","Z","672790"
"401027","K","930915"
"401028","K","434237"
"401029","J","068490"
"401030","K","541141"
"401031","Z","418230"
"401032","J","565921"
"401033","Z","919895"
"401034","J","799696"
"401035","J","760212"
"401036","E","605991"
"401037","J","376447"
"401038","Z","079577"
"401039","J","209914"
"401040","J","911219"
"401041","Z","858103"
"401042","J","557201"
"401043","Z","294902"
"401044","J","780513"
"401045","E","921739"
"401046","K","702692"
"401047","K","989785"
"401048","E","241948"
"401049","E","158740"
"401050","K","719877"
"401051","J","204750"
"401052","K","123015"
"401053","K","336402"
"401054","J","839661"
"401055","Z","821623"
"401056","J","323890"
"401057","E","096440"
"401058","E","716482"
"401059","K","680398"
"401060","Z","883682"
"401061","K","306191"
"401062","E","124351"
"401063","Z","589553"
"401064","K","949380"
"401065","E","039519"
"401066","J","189403"
"401067","K","450347"
"401068","J","165445"
"401069","Z","245104"
"401070","Z","666620"
"401071","Z","460917"
"401072","K","238977"
"401073","E","744845"
"401074","K","306343"
"401075","Z","420088"
"401076","E","223886"
"401077","K","304812"
"401078","Z","832741"
"401079","E","193974"
"401080","Z","621843"
"401081","J","161525"
"401082","K","984484"
"401083","K","035430"
"401084","K","914287"
"401085","Z","117703"
"401086","E","023680"
"401087","K","664193"
"401088","E","791617"
"401089","Z","913622"
"401090","Z","004390"
"401091","J","416410"
"401092","E","507101"
"401093","J","859657"
"401094","Z","369222"
"401095","E","079412"
"401096","J","446262"
"401097","Z","792809"
"401098","K","191367"
"401099","K","974062"
"401100","K","661061"
"401101","E","299063"
"401102","E","319927"
"401103","Z","886404"
"401104","Z","009372"
"401105","K","129427"
"401106","J","590759"
"401107","K","868034"
"401108","K","197908"
"401109","J","527488"
"401110","Z","618028"
"401111","E","241170"
"401112","Z","889633"
"401113","K","983045"
"401114","E","036441"
"401115","J","315237"
"401116","J","574265"
"401117","Z","882116"
"401118","Z","522032"
"401119","J","002358"
"401120","Z","114626"
"401121","K","338186"
"401122","J","094410"
"401123","E","099547"
"401124","E","694863"
"401125","Z","498099"
"401126","J","473349"
"401127","J","909155"
"401128","K","605674"
"401129","J","166312"
"401130","K","967194"
"401131","Z","255281"
"401132","J","619731"
"401133","J","427909"
"401134","K","990146"
"401135","J","452635"
"401136","E","177911"
"401137","J","371203"
"401138","K","699685"
"401139","E","081338"
"401140","Z","933610"
"401141","Z","473007"
"401142","K","394747"
"401143","E","613902"
"401144","E","002935"
"401145","E","490918"
"401146","K","979809"
"401147","J","447424"
"401148","K","804392"
"401149","Z","163878"
"401150","E","478607"
"401151","K","895305"
"401152","K","510227"
"401153","J","462567"
"401154","J","540339"
"401155","K","827287"
"401156","Z","318461"
"401157","K","579833"
"401158","Z","715159"
"401159","K","508540"
"401160","K","262359"
"401161","K","940378"
"401162","Z","683252"
"401163","E","199484"
"401164","J","696466"
"401165","E","511347"
"401166","K","670924"
"401167","Z","545760"
"401168","J","287165"
"401169","Z","499698"
"401170","J","020556"
"401171","E","581475"
"401172","Z","937001"
"401173","J","500821"
"401174","J","335919"
"401175","Z","432363"
"401176","E","470093"
"401177","Z","382745"
"401178","K","327587"
"401179","J","065713"
"401180","E","155047"
"401181","E","081459"
"401182","E","327695"
"401183","K","606604"
"401184","Z","344254"
"401185","J","319346"
"401186","J","797957"
"401187","K","328506"
"401188","J","967288"
"401189","Z","648832"
"401190","E","518581"
"401191","Z","985290"
"401192","K","099788"
"401193","J","220331"
"401194","K","641073"
"401195","K","349240"
"401196","J","229958"
"401197","K","520082"
"401198","E","264310"
"401199","Z","047772"
"401200","K","328890"
"401201","J","376296"
"401202","Z","710415"
"401203","K","297373"
"401204","K","972052"
"401205","J","742978"
"401206","K","946816"
"401207","E","118001"
"401208","E","087883"
"401209","Z","490511"
"401210","Z","967516"
"401211","J","258507"
"401212","Z","929324"
"401213","Z","080885"
"401214","J","007380"
"401215","K","903514"
"401216","Z","877465"
"401217","E","112856"
"401218","E","242082"
"401219","K","748516"
"401220","J","181750"
"401221","J","520476"
"401222","K","889518"
"401223","J","192369"
"401224","E","755363"
"401225","J","710921"
"401226","Z","444702"
"401227","J","556771"
"401228","Z","129004"
"401229","K","876518"
"401230","K","426582"
"401231","E","963841"
"401232","K","035322"
"401233","K","852365"
"401234","Z","900928"
"401235","K","121278"
"401236","J","343899"
"401237","J","612788"
"401238","Z","877758"
"401239","Z","806220"
"401240","E","189432"
"401241","E","402198"
"401242","E","357666"
"401243","J","592903"
"401244","E","533907"
"401245","J","601941"
"401246","K","457942"
"401247","Z","890463"
"401248","E","744331"
"401249","E","042419"
"401250","E","350143"
"401251","K","482779"
"401252","Z","474369"
"401253","E","919441"
"401254","E","281253"
"401255","J","127040"
"401256","E","268318"
"401257","J","206630"
"401258","K","870742"
"401259","J","116031"
"401260","K","330984"
"401261","Z","149343"
"401262","E","183261"
"401263","J","684708"
"401264","Z","469530"
"401265","K","948903"
"401266","J","685195"
"401267","J","766956"
"401268","J","213124"
"401269","K","337294"
"401270","J","165664"
"401271","K","525997"
"401272","Z","431745"
"401273","J","870759"
"401274","J","838444"
"401275","J","494526"
"401276","K","651956"
"401277","J","993842"
"401278","E","811110"
"401279","K","126650"
"401280","J","055452"
"401281","J","042103"
"401282","E","448699"
"401283","J","751382"
"401284","K","972254"
"401285","J","784100"
"401286","E","192000"
"401287","Z","960071"
"401288","Z","230877"
"401289","Z","636776"
"401290","Z","931698"
"401291","E","352264"
"401292","J","496837"
"401293","Z","171719"
"401294","E","527758"
"401295","E","686359"
"401296","E","412788"
"401297","J","087183"
"401298","K","277115"
"401299","Z","422808"
"401300","E","523088"
"401301","J","218093"
"401302","K","803413"
"401303","J","761640"
"401304","Z","319550"
"401305","K","026424"
"401306","Z","737349"
"401307","E","644028"
"401308","Z","081413"
"401309","E","143047"
"401310","E","698008"
"401311","K","163211"
"401312","Z","971000"
"401313","K","782882"
"401314","Z","775686"
"401315","J","237284"
"401316","Z","979342"
"401317","K","661935"
"401318","K","967266"
"401319","K","146819"
"401320","Z","786988"
"401321","J","618367"
"401322","J","789503"
"401323","E","111362"
"401324","E","759896"
"401325","Z","303051"
"401326","E","163344"
"401327","E","458522"
"401328","E","182478"
"401329","Z","179778"
"401330","K","868240"
"401331","J","005889"
"401332","J","735060"
"401333","J","117816"
"401334","J","462532"
"401335","E","473860"
"401336","K","270474"
"401337","J","943454"
"401338","E","892712"
"401339","Z","624850"
"401340","E","226309"
"401341","K","316802"
"401342","K","269534"
"401343","Z","912653"
"401344","E","597971"
"401345","Z","117333"
"401346","E","157793"
"401347","Z","261353"
"401348","Z","965309"
"401349","E","128352"
"401350","J","907786"
"401351","E","201021"
"401352","K","899159"
"401353","J","081026"
"401354","E","091855"
"401355","Z","048729"
"401356","Z","947004"
"401357","J","040975"
"401358","E","376253"
"401359","K","254984"
"401360","Z","852658"
"401361","K","374025"
"401362","E","383600"
"401363","Z","249843"
"401364","E","390694"
"401365","Z","107886"
"401366","J","461115"
"401367","J","845066"
"401368","K","088768"
"401369","J","056354"
"401370","J","355196"
"401371","E","459390"
